Generation,Best,Mean
0,1.2096813158,5.87497092019e+50,3,1.28199966743
1,1.2096813158,4.59293194531e+121,3,1.28199966743
2,1.18121062103,nan,20,1.24225828764
3,1.18121062103,nan,20,1.24225828764
4,1.18038300674,nan,20,1.24055627904
5,1.1755226083,2.23352257772e+80,9,1.23398628428
6,1.14985586842,1.32280273186e+40,10,1.2060843156
7,1.14985586842,1.03574304519e+55,10,1.2060843156
8,1.14127474928,345.087290629,18,1.19130331286
9,1.13373556955,2.53002319224,20,1.18410076892
10,1.13373556955,4.86544264841e+114,20,1.18410076892
11,1.13281207476,5.85360074235e+87,17,1.1850714317
12,1.1248632128,4.7308921963e+52,17,1.16478960856
13,1.1248632128,1.6574221442e+108,17,1.16478960856
14,1.1248632128,4.48383168269e+49,17,1.16478960856
15,1.1248632128,2.01559290095e+108,17,1.16478960856
16,1.1248632128,8.70245528047e+39,17,1.16478960856
17,1.10466881533,8.20711203338e+105,4,1.21959048122
18,1.10466881533,8.70243429753e+39,4,1.21959048122
19,1.10466881533,9.00877946879e+72,4,1.21959048122
20,1.10466881533,7.32363526196e+44,4,1.21959048122
21,1.10466881533,6.04759786174e+141,4,1.21959048122
22,1.10466881533,8.0923818099e+119,4,1.21959048122
23,1.10466881533,625944.524185,4,1.21959048122
24,1.10466881533,1.05466330288e+44,4,1.21959048122
25,1.10466881533,9826454203.58,4,1.21959048122
26,1.10466881533,4.22650431613e+59,4,1.21959048122
27,1.10466881533,1.68772508009e+120,4,1.21959048122
28,1.10466881533,1.63687918413e+12,4,1.21959048122
29,1.10466881533,4.34466012436e+94,4,1.21959048122
30,1.05775961325,8.59024924554e+104,10,1.18905394577
31,1.05775961325,3468015.94521,10,1.18905394577
32,1.05775961325,9.07804904476e+28,10,1.18905394577
33,1.05775961325,1.41667427669e+140,10,1.18905394577
34,1.05775961325,7.35152352531e+37,10,1.18905394577
35,1.05775961325,8.70243429753e+39,10,1.18905394577
36,1.05775961325,2.61073028926e+40,10,1.18905394577
37,1.05775961325,627525.557557,10,1.18905394577
38,1.05775961325,1.74048685951e+40,10,1.18905394577
39,1.05775961325,8.70243429753e+39,10,1.18905394577
40,1.05775961325,1.08442938158e+86,10,1.18905394577
41,1.01568493091,8.8882683759e+39,10,1.13388996473
42,1.01568493091,2.55318793716e+64,10,1.13388996473
43,1.01568493091,1.15867527804e+40,10,1.13388996473
44,1.00173049973,1.4208670086e+39,18,1.04257589406
45,1.00173049973,2.49355222439e+78,18,1.04257589406
46,0.964408530712,2.76347251547e+40,18,1.05687016906
47,0.964408530712,9.06621805458e+84,18,1.05687016906
48,0.964408530712,8.70243429753e+39,18,1.05687016906
49,0.964408530712,8.70243429753e+39,18,1.05687016906
50,0.948678792713,8.70243429753e+39,16,1.06642594394
